Rank,Unnamed: 1,Player Id,Slug,Player GSIS,Player College GSIS,Player Sportradar Id,Name,Conf,Team,#,POS,S,OFF,OFF%,Run,Pass,RBLK,PBLK,OFF GRD,PASS GRD,REC GRD,RUSH GRD,PBLK GRD,RBLK GRD,KEY,PEN,origin24%
,,163398,fresno-state-bulldogs,,406204,,Josiah Freeman,MW,FRESNO ST,05,WR,2024,76,0.0006,0,58,18,0,72.2,,71.6,,,57.6,13,0-0,0.46
,,128188,fresno-state-bulldogs,,393569,,Julian Polendo,MW,FRESNO ST,74,C,2024,84,0.0007,0,0,45,39,67.9,,,,63.2,66.1,19,0-0,0.46
,,146047,fresno-state-bulldogs,,386264,,Kamron Beachem,MW,FRESNO ST,17,TE,2024,160,0.0014,0,93,56,11,55.6,,58.3,,49.1,51.0,30,0-0,0.46
,,144587,fresno-state-bulldogs,,391409,,Kingsley Ugwu,MW,FRESNO ST,76,T,2024,207,0.0018,0,0,108,99,69.0,,,,38.9,77.5,53,1-1,0.46
,,191091,fresno-state-bulldogs,,428364,,Lyndon Ravare,MW,FRESNO ST,15,WR,2024,115,0.001,0,49,66,0,56.4,,55.7,,,60.7,6,0-0,0.46
,,128174,fresno-state-bulldogs,,350718,,Mac Dalena,MW,FRESNO ST,00,WR,2024,686,0.0058,5,437,244,0,73.6,,74.3,61.7,,56.7,76,1-0,0.46
,,128189,fresno-state-bulldogs,,351973,,Malik Sherrod,MW,FRESNO ST,02,HB,2024,156,0.0013,60,75,5,16,59.2,,50.9,64.3,46.7,42.9,33,1-0,0.46
,,163395,fresno-state-bulldogs,,432420,,Matai Bell,MW,FRESNO ST,70,C,2024,11,0.0001,0,0,9,2,64.3,,,,74.2,63.0,2,0-0,0.46
,,70961,fresno-state-bulldogs,,367679,,Mikey Keene,MW,FRESNO ST,01,QB,2024,744,0.0063,15,464,264,1,71.5,73.5,53.9,39.7,62.2,60.8,167,1-0,0.46
,,74174,fresno-state-bulldogs,,350730,,Mose Vavao,MW,FRESNO ST,51,C,2024,702,0.006,0,0,270,432,69.3,,,,81.7,61.6,137,0-0,0.46
,,163393,fresno-state-bulldogs,,428291,,Nathan Acevedo,MW,FRESNO ST,85,WR,2024,113,0.001,2,53,58,0,65.4,,64.0,70.2,,50.9,15,1-0,0.46
,,101266,fresno-state-bulldogs,,359459,,Osmar Velez,MW,FRESNO ST,78,G,2024,778,0.0066,0,0,322,456,72.4,,,,84.9,66.9,155,1-0,0.46
,,144255,fresno-state-bulldogs,,361053,,Raylen Sharpe,MW,FRESNO ST,11,WR,2024,490,0.0042,2,338,150,0,72.6,85.3,71.3,58.1,,68.1,70,0-0,0.46
,,173519,fresno-state-bulldogs,,426844,,Richie Anderson,MW,FRESNO ST,88,TE,2024,404,0.0034,0,189,175,40,52.8,,53.8,,71.2,52.9,76,1-0,0.46
,,146051,fresno-state-bulldogs,,396684,,Rolan Fullwood,MW,FRESNO ST,71,T,2024,9,0.0001,0,0,9,0,57.4,,,,,57.1,1,0-0,0.46
,,173507,fresno-state-bulldogs,,415781,,Tim Grear Jr.,MW,FRESNO ST,06,WR,2024,90,0.0008,0,58,32,0,59.4,,57.8,,,71.6,7,0-0,0.46
,,86146,fresno-state-bulldogs,,382726,,Toreon Penright,MW,FRESNO ST,77,T,2024,529,0.0045,0,0,190,339,52.8,,,,44.0,56.9,123,3-0,0.46
,,128186,fresno-state-bulldogs,,350729,,Tyler Mello,MW,FRESNO ST,D42,LB,2024,7,0.0001,0,2,5,0,74.2,,77.0,,,73.8,5,0-0,0.46
,,174204,fresno-state-bulldogs,,428302,,Wesley Brown,MW,FRESNO ST,S52,LS,2024,3,0.0,0,0,1,2,60.0,,,,72.9,60.0,0,0-0,0.46
,,158184,hawaii-warriors,,398992,,Alex Perry,MW,HAWAII,00,WR,2024,403,0.0034,0,290,113,0,53.7,,53.2,,,58.8,36,1-0,0.42
,,184169,hawaii-warriors,,436611,,Blaze Kamoku,MW,HAWAII,80,WR,2024,20,0.0002,0,7,13,0,57.0,,56.9,,,59.8,0,0-0,0.42
,,146078,hawaii-warriors,,361193,,Brayden Schager,MW,HAWAII,13,QB,2024,716,0.0061,48,521,147,0,74.9,69.1,,75.3,,60.0,274,2-1,0.42
,,162657,hawaii-warriors,,386282,,Cam'ron Barfield,MW,HAWAII,09,HB,2024,125,0.0011,34,27,9,55,69.9,,64.5,71.9,52.4,57.5,27,0-0,0.42
,,174009,hawaii-warriors,,428197,,Carlito Capanang Jr.,MW,HAWAII,86,WR,2024,6,0.0001,0,3,3,0,57.8,,58.3,,,60.0,0,0-0,0.42
,,184176,hawaii-warriors,,428203,,Christian Perry,MW,HAWAII,54,T,2024,27,0.0002,0,0,16,11,50.8,,,,51.0,49.9,6,0-0,0.42
,,184181,hawaii-warriors,,429109,,Christian Vaughn,MW,HAWAII,47,HB,2024,44,0.0004,16,8,7,13,76.4,,55.7,75.2,83.0,58.3,9,0-0,0.42
,,146071,hawaii-warriors,,399529,,David Cordero,MW,HAWAII,10,HB,2024,36,0.0003,11,3,4,18,67.9,,59.9,69.2,50.0,59.0,11,0-0,0.42
,,158172,hawaii-warriors,,405968,,Dean Briski,MW,HAWAII,52,T,2024,41,0.0003,0,0,28,13,59.7,,,,11.7,68.9,11,1-1,0.42
,,146733,hawaii-warriors,,361671,,Dekel Crowdus,MW,HAWAII,06,WR,2024,246,0.0021,0,197,49,0,64.2,,64.3,,,51.2,19,1-1,0.42
,,158190,hawaii-warriors,,406564,,Devon Tauaefa,MW,HAWAII,87,WR,2024,69,0.0006,0,26,35,8,53.3,,50.5,,44.7,63.1,13,0-0,0.42
,,158188,hawaii-warriors,,406090,,Ethan Spencer,MW,HAWAII,57,C,2024,258,0.0022,0,0,88,170,68.1,,,,68.3,65.6,41,0-0,0.42
,,128195,hawaii-warriors,,359468,,Ezra Evaimalo,MW,HAWAII,D52,DI,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,175697,hawaii-warriors,,428200,,Hunter Higham,MW,HAWAII,S35,LS,2024,1,0.0,0,1,0,0,64.5,,74.4,,,,1,0-0,0.42
,,175703,hawaii-warriors,,428202,,James Milovale,MW,HAWAII,70,T,2024,600,0.0051,0,0,158,442,65.0,,,,59.5,70.8,104,3-1,0.42
,,175705,hawaii-warriors,,405976,,Jamih Otis,MW,HAWAII,D54,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,175709,hawaii-warriors,,428205,,John-Keawe Sagapolutele,MW,HAWAII,16,QB,2024,22,0.0002,5,8,9,0,53.8,45.6,,66.1,,60.0,5,0-0,0.42
,,97798,hawaii-warriors,,341047,,Jonah Panoke,MW,HAWAII,01,WR,2024,501,0.0043,0,374,127,0,58.0,,57.1,,,66.5,45,0-0,0.42
,,184168,hawaii-warriors,,398222,,Judah Kaio,MW,HAWAII,79,G,2024,135,0.0011,0,0,44,91,50.2,,,,40.1,49.0,30,1-0,0.42
,,74258,hawaii-warriors,,405961,,Justin Sinclair,MW,HAWAII,D06,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,146066,hawaii-warriors,,385572,,Ka'ena Decambra,MW,HAWAII,78,T,2024,820,0.007,0,0,218,602,76.8,,,,74.0,73.8,130,3-0,0.42
,,146061,hawaii-warriors,,384804,,Kamalu DeBlake,MW,HAWAII,38,HB,2024,13,0.0001,4,0,5,4,72.7,,,70.8,56.4,60.0,4,0-0,0.42
,,175701,hawaii-warriors,,428201,,Kansei Matsuzawa,MW,HAWAII,S17,K,2024,1,0.0,0,1,0,0,59.0,,60.0,,,,0,0-0,0.42
,,146069,hawaii-warriors,,385573,,Karsyn Pupunu,MW,HAWAII,11,WR,2024,149,0.0013,0,89,60,0,62.4,,62.3,,,58.1,9,0-0,0.42
,,128207,hawaii-warriors,,351626,,Koali Nishigaya,MW,HAWAII,23,WR,2024,123,0.001,0,87,36,0,50.6,,52.8,,,37.8,13,0-0,0.42
,,146489,hawaii-warriors,,362445,,Kuao Peihopa,MW,HAWAII,59,G,2024,786,0.0067,0,0,220,566,61.3,,,,62.0,60.3,132,4-1,0.42
,,146065,hawaii-warriors,,375506,,Landon Sims,MW,HAWAII,30,HB,2024,515,0.0044,71,89,40,315,70.0,74.6,75.5,70.8,60.9,55.1,84,2-2,0.42
,,130327,hawaii-warriors,,360319,,Lucas Borrow,MW,HAWAII,S19,P,2024,2,0.0,1,1,0,0,64.0,,59.1,62.7,,,1,0-0,0.42
,,71382,hawaii-warriors,,330350,,Luke Felix-Fualalo,MW,HAWAII,72,T,2024,342,0.0029,0,0,95,247,70.4,,,,85.2,50.3,36,0-0,0.42
,,175713,hawaii-warriors,,436614,,Maclane Watkins,MW,HAWAII,81,TE,2024,6,0.0001,0,0,6,0,60.0,,,,,59.8,0,0-0,0.42
,,128215,hawaii-warriors,,350743,,Maurice Ta'ala,MW,HAWAII,51,G,2024,118,0.001,0,0,33,85,53.1,,,,47.3,51.0,22,0-0,0.42
,,184162,hawaii-warriors,,436609,,Micah Alejado,MW,HAWAII,12,QB,2024,113,0.001,10,84,19,0,80.2,86.4,,52.5,,60.0,42,0-0,0.42
,,156057,hawaii-warriors,,436613,,Micah Mariteragi,MW,HAWAII,74,C,2024,2,0.0,0,0,2,0,56.4,,,,,55.5,2,0-0,0.42
,,97701,hawaii-warriors,,330481,,Nalu Emerson,MW,HAWAII,D11,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,169053,hawaii-warriors,,391880,,Nick Cenacle,MW,HAWAII,03,WR,2024,610,0.0052,0,467,142,1,67.7,,67.1,,63.9,64.6,61,0-0,0.42
,,175695,hawaii-warriors,,436610,,Nick Delgadillo,MW,HAWAII,89,WR,2024,6,0.0001,0,0,6,0,60.0,,,,,60.0,0,0-0,0.42
,,158176,hawaii-warriors,,385552,,Noah Kema,MW,HAWAII,D18,LB,2024,2,0.0,0,0,1,1,60.0,,,,61.0,60.0,0,0-0,0.42
,,175711,hawaii-warriors,,445059,,Oakie Salave'a,MW,HAWAII,85,TE,2024,17,0.0001,0,4,11,2,58.6,,73.1,,75.7,42.6,3,0-0,0.42
,,158178,hawaii-warriors,,385605,,Peter Manuma,MW,HAWAII,D01,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,158166,hawaii-warriors,,405984,,Pofele Ashlock,MW,HAWAII,05,WR,2024,564,0.0048,0,425,139,0,60.3,,60.4,,,56.8,82,1-0,0.42
,,86114,hawaii-warriors,,350739,,Sergio Muasau,MW,HAWAII,66,C,2024,594,0.005,0,0,150,444,60.6,,,,53.0,68.7,105,5-1,0.42
,,146801,hawaii-warriors,,367663,,Solomon Landrum,MW,HAWAII,S44,LS,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.42
,,63709,hawaii-warriors,,362848,,Spencer Curtis,MW,HAWAII,14,WR,2024,360,0.0031,0,255,105,0,62.2,,61.7,,,61.2,20,0-0,0.42
,,184180,hawaii-warriors,,443103,,Tama Uiliata,MW,HAWAII,82,WR,2024,47,0.0004,0,39,8,0,56.2,,56.2,,,59.9,3,0-0,0.42
,,128204,hawaii-warriors,,350738,,Tamatoa Mokiao-Atimalala,MW,HAWAII,08,WR,2024,201,0.0017,0,136,65,0,52.2,,52.8,,,50.2,26,0-0,0.42
,,156043,hawaii-warriors,,385560,,Tylan Hines,MW,HAWAII,02,WR,2024,187,0.0016,39,101,25,22,72.0,,69.8,69.3,63.3,73.2,52,0-0,0.42
,,146067,hawaii-warriors,,397767,,Zhen Sotelo,MW,HAWAII,58,G,2024,549,0.0047,0,0,148,401,68.0,,,,72.9,67.9,93,3-0,0.42
,,158232,nevada-wolf-pack,,407064,,AJ Bianco,MW,NEVADA,10,QB,2024,51,0.0004,4,32,15,0,74.7,74.3,54.6,65.0,,60.0,19,0-0,0.23
,,146083,nevada-wolf-pack,,385182,,Aedan Seiuli,MW,NEVADA,D46,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0,0.23
,,71502,nevada-wolf-pack,,385482,,Andrew Madrigal,MW,NEVADA,78,C,2024,859,0.0073,0,0,397,462,69.3,,,,68.4,68.7,154,5-0,0.23
,,157732,nevada-wolf-pack,,418159,,Andrew Savaiinaea,MW,NEVADA,11,TE,2024,357,0.003,0,171,170,16,44.8,,43.1,,56.6,53.6,48,1-0,0.23
,,184188,nevada-wolf-pack,,0,,Anthony Grigsby Jr.,MW,NEVADA,00,QB,2024,1,0.0,0,0,1,0,60.0,,,,,59.5,0,0-0,0.23
,,158319,nevada-wolf-pack,,395014,,Ashton Hayes,MW,NEVADA,26,HB,2024,15,0.0001,1,5,9,0,74.2,,70.6,63.3,,59.3,3,0-0,0.23
,,162488,nevada-wolf-pack,,400041,,Austin Harnetiaux,MW,NEVADA,D44,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.1,0,0-0,0.23
,,175729,nevada-wolf-pack,,419452,,Bishop Turner,MW,NEVADA,D15,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.1,0,0-0,0.23
,,131687,nevada-wolf-pack,,351939,,Brendon Lewis,MW,NEVADA,02,QB,2024,774,0.0066,112,404,256,2,90.3,80.1,72.4,85.4,81.4,60.5,255,1-0,0.23
,,172143,nevada-wolf-pack,,411222,,Caleb Ramseur,MW,NEVADA,20,HB,2024,157,0.0013,32,68,43,14,62.4,,68.2,59.3,55.7,62.7,24,0-0,0.23
,,147647,nevada-wolf-pack,,362210,,Charles Brown,MW,NEVADA,03,WR,2024,7,0.0001,0,3,4,0,56.1,,56.7,,,60.5,0,0-0,0.23
,,158248,nevada-wolf-pack,,387754,,Chris Smalley,MW,NEVADA,45,TE,2024,53,0.0004,0,12,41,0,46.8,,36.8,,,60.1,13,0-0,0.23
,,122412,nevada-wolf-pack,,348310,,Chubba Purdy,MW,NEVADA,13,QB,2024,66,0.0006,10,39,17,0,69.7,70.0,61.8,63.3,,60.1,18,0-0,0.23
,,157366,nevada-wolf-pack,,386054,,Cortez Braham,MW,NEVADA,08,WR,2024,790,0.0067,1,429,360,0,68.4,,70.3,57.9,,55.3,77,5-0,0.23
,,176024,nevada-wolf-pack,,418141,,Deston Hawkins,MW,NEVADA,22,HB,2024,80,0.0007,6,38,26,10,55.0,,65.0,60.9,24.4,46.3,16,1-0,0.23
,,146094,nevada-wolf-pack,,368539,,Drue Watts,MW,NEVADA,D07,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0,0.23
,,91064,nevada-wolf-pack,,391337,,Dylan Lopez,MW,NEVADA,57,C,2024,12,0.0001,0,0,10,2,70.6,,,,73.0,68.1,4,0-0,0.23
,,128243,nevada-wolf-pack,,351110,,Frank Poso,MW,NEVADA,62,T,2024,266,0.0023,0,0,113,153,70.8,,,,51.9,78.0,61,0-0,0.23
,,146025,nevada-wolf-pack,,361695,,Gerick Robinson,MW,NEVADA,14,WR,2024,10,0.0001,0,2,8,0,57.4,,57.6,,,60.8,0,0-0,0.23
,,184187,nevada-wolf-pack,,428194,,Guy Gillespie,MW,NEVADA,S39,P,2024,3,0.0,2,0,1,0,57.9,,,58.8,,60.0,0,0-0,0.23
,,158252,nevada-wolf-pack,,387769,,Isaiah World,MW,NEVADA,70,T,2024,854,0.0072,0,1,397,456,70.1,,60.0,,82.4,61.3,126,8-0,0.23
,,148818,nevada-wolf-pack,,373406,,Jace Henry,MW,NEVADA,16,TE,2024,197,0.0017,0,82,106,9,56.8,,62.9,,66.7,47.8,35,1-0,0.23
,,102637,nevada-wolf-pack,,337177,,Jaden Smith,MW,NEVADA,01,WR,2024,814,0.0069,0,448,365,1,76.9,73.1,77.9,,61.0,62.8,86,3-0,0.23
,,158524,nevada-wolf-pack,,431384,,Jakobus Seth,MW,NEVADA,72,DI,2024,15,0.0001,0,0,13,2,69.8,,,,73.9,68.8,4,0-0,0.23
,,171550,nevada-wolf-pack,,421205,,Jayden O'Rourke,MW,NEVADA,82,TE,2024,28,0.0002,0,15,13,0,38.9,,47.3,,,48.5,3,1-0,0.23
,,171543,nevada-wolf-pack,,418264,,John Bolles,MW,NEVADA,77,T,2024,80,0.0007,0,1,47,32,40.9,,58.9,,19.9,50.1,20,0-0,0.23
,,158241,nevada-wolf-pack,,400174,,Jonathan Maldonado,MW,NEVADA,D95,ED,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,1,0-0,0.23
,,158237,nevada-wolf-pack,,400172,,Josh Grabowski,MW,NEVADA,54,G,2024,505,0.0043,0,2,254,249,78.0,,57.1,,80.0,77.3,103,0-0,0.23
,,175728,nevada-wolf-pack,,407224,,Josiah Timoteo,MW,NEVADA,71,T,2024,572,0.0049,0,2,282,288,52.0,,57.9,,37.2,60.8,126,3-1,0.23
,,131701,nevada-wolf-pack,,385043,,Kai Arneson,MW,NEVADA,64,G,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.23
,,123111,nevada-wolf-pack,,348203,,Kitan Crawford,MW,NEVADA,D04,S,2024,2,0.0,0,0,2,0,60.0,,,,,60.1,0,0-0,0.23
,,163868,nevada-wolf-pack,,423531,,Ky Woods,MW,NEVADA,25,WR,2024,40,0.0003,9,11,19,1,81.0,,65.0,83.6,71.5,59.1,8,0-0,0.23
,,104082,nevada-wolf-pack,,385525,,Marcus Bellon,MW,NEVADA,18,WR,2024,586,0.005,9,351,226,0,67.9,62.0,68.1,63.5,,56.2,59,2-0,0.23
,,71530,nevada-wolf-pack,,428929,,Marquis Ashley,MW,NEVADA,07,WR,2024,53,0.0004,0,32,21,0,56.7,,58.5,,,46.8,5,0-0,0.23
,,175717,nevada-wolf-pack,,407068,,Marshaun Brown,MW,NEVADA,09,WR,2024,113,0.001,0,71,42,0,60.7,,60.1,,,62.8,11,0-0,0.23
,,128233,nevada-wolf-pack,,351108,,Matthew Killam,MW,NEVADA,S18,K,2024,1,0.0,1,0,0,0,55.6,,,59.3,,,0,0-0,0.23
,,175718,nevada-wolf-pack,,424786,,Nate Burleson II,MW,NEVADA,12,WR,2024,79,0.0007,0,47,32,0,60.6,,60.3,,,60.7,5,0-0,0.23
,,123138,nevada-wolf-pack,,350814,,Nate Floyd,MW,NEVADA,85,WR,2024,21,0.0002,0,17,4,0,60.0,,59.8,,,60.4,2,0-0,0.23
,,128220,nevada-wolf-pack,,351106,,Nick Barcelos,MW,NEVADA,S88,LS,2024,3,0.0,0,0,3,0,60.0,,,,,60.0,1,0-0,0.23
,,171552,nevada-wolf-pack,,407221,,Oliver Stuart,MW,NEVADA,87,TE,2024,159,0.0013,0,76,63,20,43.7,,46.9,,28.0,51.3,22,0-0,0.23
,,97120,nevada-wolf-pack,,327882,,Pat Garwo III,MW,NEVADA,05,HB,2024,229,0.0019,57,102,36,34,70.9,,64.1,75.9,57.2,44.7,52,1-0,0.23
,,163857,nevada-wolf-pack,,387214,,Savion Red,MW,NEVADA,06,HB,2024,304,0.0026,120,102,63,19,72.5,,62.7,73.0,61.4,60.1,88,0-0,0.23
,,71332,nevada-wolf-pack,,328092,,Sean Dollars,MW,NEVADA,04,HB,2024,171,0.0015,46,65,37,23,56.7,,71.5,53.0,47.1,58.6,38,1-0,0.23
,,156365,nevada-wolf-pack,,428195,,Snoop Leota-Amaama,MW,NEVADA,55,G,2024,22,0.0002,0,0,14,8,53.3,,,,79.0,50.5,8,0-0,0.23
,,81559,nevada-wolf-pack,,322373,,Spencer Lovell,MW,NEVADA,76,G,2024,667,0.0057,0,0,291,376,69.9,,,,72.0,68.9,113,3-0,0.23
,,158235,nevada-wolf-pack,,391512,,Stone Combs,MW,NEVADA,D33,LB,2024,2,0.0,0,0,2,0,60.0,,,,,60.0,0,0-0,0.23
,,175727,nevada-wolf-pack,,407212,,Tyson Ruffins,MW,NEVADA,56,G,2024,585,0.005,0,0,286,299,68.9,,,,73.9,66.0,96,1-0,0.23
,,174870,san-jose-state-spartans,,418125,,Cooper Hoch,MW,S JOSE ST,13,WR,2024,168,0.0014,0,90,78,0,55.9,,55.4,,,60.4,10,0-0,0.54
,,188839,san-jose-state-spartans,,430048,,Daniel Moleni,MW,S JOSE ST,54,T,2024,22,0.0002,0,0,13,9,48.0,,,,54.7,45.9,7,0-0,0.54
,,90160,san-jose-state-spartans,,352307,,Davis Salom,MW,S JOSE ST,S40,LS,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,157839,san-jose-state-spartans,,434129,,Denaris DeRosa Jr.,MW,S JOSE ST,65,G,2024,48,0.0004,0,0,17,31,56.3,,,,82.5,47.0,7,0-0,0.54
,,174873,san-jose-state-spartans,,412262,,Dylan Lee,MW,S JOSE ST,D18,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,157344,san-jose-state-spartans,,415760,,Emmett Brown,MW,S JOSE ST,09,QB,2024,380,0.0032,16,254,110,0,71.9,69.9,54.6,66.1,,60.0,132,2-0,0.54
,,167095,san-jose-state-spartans,,387244,,Floyd Chalk IV,MW,S JOSE ST,00,HB,2024,558,0.0047,158,119,27,254,80.1,,51.7,81.0,75.4,58.3,98,0-0,0.54
,,131805,san-jose-state-spartans,,373227,,Grant Norberg,MW,S JOSE ST,87,TE,2024,6,0.0001,0,1,5,0,58.8,,59.7,,,59.8,0,0-0,0.54
,,90875,san-jose-state-spartans,,386227,,Hudson Mesa,MW,S JOSE ST,60,C,2024,717,0.0061,0,0,229,488,51.7,,,,52.7,48.9,140,1-0,0.54
,,157835,san-jose-state-spartans,,400014,,Jabari Bates,MW,S JOSE ST,06,HB,2024,212,0.0018,60,41,8,103,70.3,,46.4,75.3,50.8,59.2,44,0-0,0.54
,,128321,san-jose-state-spartans,,350708,,Jackson Canaan,MW,S JOSE ST,85,TE,2024,475,0.004,0,326,146,3,53.2,,55.2,,24.2,44.7,45,1-0,0.54
,,184878,san-jose-state-spartans,,430055,,Jacob Stewart,MW,S JOSE ST,81,TE,2024,427,0.0036,0,283,141,3,56.6,60.0,58.2,,32.2,46.5,45,1-0,0.54
,,131604,san-jose-state-spartans,,360803,,Jean Boyd III,MW,S JOSE ST,D28,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,157845,san-jose-state-spartans,,386228,,Jordan Pollard,MW,S JOSE ST,D10,LB,2024,1,0.0,1,0,0,0,64.5,,,62.7,,,1,0-0,0.54
,,157842,san-jose-state-spartans,,412235,,Joseph Harbert,MW,S JOSE ST,75,C,2024,197,0.0017,0,0,60,137,47.2,,,,40.8,48.5,36,2-0,0.54
,,74298,san-jose-state-spartans,,339905,,Justin Lockhart,MW,S JOSE ST,11,WR,2024,758,0.0064,0,541,217,0,73.3,,73.5,,,63.6,79,3-0,0.54
,,188843,san-jose-state-spartans,,431717,,Lamar Radcliffe,MW,S JOSE ST,26,HB,2024,100,0.0008,33,20,9,38,68.0,,52.9,71.1,45.3,57.4,24,0-0,0.54
,,184873,san-jose-state-spartans,,430043,,Malakai Hoeft,MW,S JOSE ST,D24,S,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,128441,san-jose-state-spartans,,394941,,Malik Williams,MW,S JOSE ST,70,T,2024,922,0.0078,0,0,291,631,51.0,,,,44.9,54.4,198,2-1,0.54
,,72200,san-jose-state-spartans,,386231,,Marist Talavou,MW,S JOSE ST,61,G,2024,763,0.0065,0,0,229,534,72.0,,,,86.4,66.4,92,1-0,0.54
,,157831,san-jose-state-spartans,,391789,,Matthew Coleman,MW,S JOSE ST,14,WR,2024,416,0.0035,0,278,137,1,66.3,,66.9,,61.9,54.4,37,1-0,0.54
,,157849,san-jose-state-spartans,,386223,,Michael Dansby,MW,S JOSE ST,D25,CB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,175014,san-jose-state-spartans,,430038,,Naseri Danielson,MW,S JOSE ST,D16,LB,2024,1,0.0,0,0,1,0,60.0,,,,,60.0,0,0-0,0.54
,,174865,san-jose-state-spartans,,430040,,Nate Hale,MW,S JOSE ST,72,T,2024,6,0.0001,0,0,5,1,54.0,,,,0.0,60.0,1,1-1,0.54
